learner_id,enrolled_at,unenrolled_at,role,fully_participated_at,purchased_statement_at,gender,country,age_range,highest_education_level,employment_status,employment_area,detected_country
4bfae910-b92a-4b9a-ba38-b94a3515a389,2017-11-18 17:31:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
d4c732bb-8b97-48c4-b0c2-43b078622625,2018-01-05 09:44:44 UTC,2018-08-26 08:53:34 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
66854346-ab08-4184-bdad-3168ea96fefa,2017-11-22 14:22:25 UTC,2018-08-26 13:21:18 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1d58fc1b-14f1-421d-ab92-16353ac2fb24,2017-11-27 11:21:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NL
7289d0b5-58d9-4c67-a6f0-985bb04a9e56,2017-09-11 00:41:42 UTC,2018-08-23 01:46:35 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
3ca58e1c-88f4-4d39-b1fa-011bc91e5c26,2017-11-16 10:50:33 UTC,,learner,2017-11-16 12:16:35 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
52689711-67c8-451c-9778-c4a9d49a1780,2017-08-31 13:55:05 UTC,2018-08-20 13:49:37 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2c0b1dfe-94b1-4f2f-b9f3-90c6afa36f97,2017-10-15 17:27:52 UTC,2018-08-16 15:47:48 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e7dc43d0-af46-437e-89c6-10c55aa505ff,2017-09-20 06:37:41 UTC,2018-08-11 12:44:38 UTC,learner,,,female,GB,56-65,Unknown,working_part_time,teaching_and_education,GB
c453e3c5-ec0c-4329-a9e0-2577e7a62435,2017-11-15 08:45:13 UTC,2018-08-10 11:49:07 UTC,learner,,,female,UA,26-35,university_degree,self_employed,it_and_information_services,NO
426840ef-3173-4ec9-a396-d1ef552d7fb3,2017-12-27 07:57:11 UTC,2018-08-02 11:25:38 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MM
9be2b546-2e17-47ba-8af1-b64595402245,2017-11-06 05:38:31 UTC,2018-08-01 05:34:57 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ed5f4ca1-c997-4de3-b6d0-2f47337e7fe1,2017-11-02 13:14:38 UTC,2018-08-02 00:39:32 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BR
1002edae-e8d8-4923-b579-e915e16b0b25,2018-01-13 21:54:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
c62f4e04-d9fa-47a6-a6d3-a0b9b7ca14e5,2017-10-09 11:45:30 UTC,2018-07-24 14:09:37 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
21ab23d9-a7de-4c9c-b28f-5fcadf559a41,2017-09-15 04:23:00 UTC,2018-07-24 11:08:22 UTC,learner,,,female,NG,36-45,university_degree,working_full_time,engineering_and_manufacturing,NG
4c824c26-d86f-4121-a1b9-8d3fa14464ff,2017-11-22 15:16:13 UTC,2018-07-23 12:12:49 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR
ccad516b-5e23-4abb-b33e-b9fce51d115a,2017-11-06 17:42:43 UTC,2018-07-22 13:34:31 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e0d09d76-e8d3-4a30-aee3-62a987f82169,2018-01-02 14:42:01 UTC,2018-07-20 12:45:16 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZM
cd2242a4-564f-493a-8c40-adf1617a2e9c,2018-01-03 15:36:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BD
e696c3db-b55a-4bf5-8a75-b46d02a16aac,2017-11-19 08:42:31 UTC,,learner,,,male,NG,26-35,secondary,full_time_student,Unknown,NG
a58819df-a51f-4a03-a47c-420073ce611b,2017-11-15 12:30:12 UTC,2018-07-05 14:07:18 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RU
a835c581-e77d-46df-8237-2603049e5c75,2017-11-27 13:03:30 UTC,2018-07-02 09:29:52 UTC,learner,,,female,MK,18-25,secondary,full_time_student,it_and_information_services,MK
9abd0d70-0c0f-459a-95d8-0132ea2e5bb6,2017-12-05 16:03:56 UTC,,learner,2018-07-01 17:22:26 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
682fdb8d-6c57-495d-b2ed-3888b786df0b,2017-12-19 15:41:42 UTC,2018-07-01 14:04:39 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PE
b66cb3bf-ebb7-45b0-92d1-4c9fcc4effcf,2017-09-20 13:34:24 UTC,2018-06-26 13:34:41 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
bf0a367d-2c59-43bf-90bf-0323ca0202a1,2017-12-02 14:15:05 UTC,,learner,2018-06-25 03:54:47 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
422581eb-8eee-4ee6-b4cd-b1885afcc51a,2018-01-10 23:33:38 UTC,2018-06-19 22:52:05 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
ee685443-9bc4-4e66-97b1-df7b0eaca4d9,2017-12-12 09:18:56 UTC,,learner,2018-06-05 13:43:08 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
5f19c724-206b-4b72-842c-3a916a1ab0f7,2017-11-26 07:15:39 UTC,,learner,,,female,AU,46-55,university_degree,working_full_time,health_and_social_care,AU
f859eaf9-dd51-4e97-a78a-825c34aedb72,2017-11-05 19:46:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
cd0e7d8f-1da9-4aba-8859-161675dc3337,2017-10-25 21:33:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
7a80ea44-125b-40fc-be56-d8dc1478e73b,2017-12-19 12:19:40 UTC,,learner,2018-05-17 15:51:52 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GH
f27eec8c-eaf1-4e6a-90f0-d6d5b653285d,2017-11-08 12:50:37 UTC,,organisation_admin,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
659feb41-dc7e-425e-89cd-7395c9992027,2017-10-24 02:32:46 UTC,,learner,2018-05-11 11:27:54 UTC,2017-12-02 11:45:03 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SG
50f3b52f-09a2-411f-8732-9a8c2afdd071,2018-01-14 21:19:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b6b7615a-7d38-49fa-ad86-66c1ddd74bb6,2018-01-14 20:04:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
0b7b2d3e-0124-4065-9e2d-9fafbfa06adc,2018-01-14 19:04:28 UTC,2018-01-14 20:19:45 UTC,learner,,,male,BA,18-25,university_degree,full_time_student,it_and_information_services,BA
58137fe7-4baf-458d-a238-61f2bbd31cbd,2018-01-14 21:41:41 UTC,2018-01-15 21:18:28 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
6fd61854-ad3c-450b-b196-33e8c96784cf,2018-01-14 17:01:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
b451c5f5-14f5-4e4e-9833-bfc59607243d,2018-01-14 22:35:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
ea62a5db-bd4b-4994-b251-597e4eada889,2018-01-14 14:16:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
8b3f4d96-9d8a-4f6d-a49c-b86ee0f80039,2018-01-14 13:19:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ffacc5f1-fed9-4fd2-8745-c487273ce4d0,2018-01-14 13:15:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
35faa204-e38c-4242-b632-a780cb77176d,2018-01-14 14:36:22 UTC,,learner,,,male,IN,18-25,university_degree,unemployed,it_and_information_services,IN
4277a04e-3c55-4e42-813d-9237b642d385,2018-01-14 10:43:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e820a972-0a73-4ce5-b3c3-9d71f607b649,2018-01-14 10:24:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AR
e7afe835-e152-4912-93ef-3e7ac5f9caf5,2018-01-14 09:46:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
c9a50e61-6520-4541-aebe-8e0fd54f1d50,2018-01-14 08:47:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
f267454c-fe8c-45d7-9d39-acb6b167991b,2018-01-14 08:43:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
b821503c-4c49-42c9-a226-1f085705a11f,2018-01-14 05:08:44 UTC,2018-02-13 12:37:18 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
4f408e46-ea5e-4e9c-81cd-6a4c079ba105,2018-01-14 04:41:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SD
15e13159-d907-46f5-811b-0bbbd4a01415,2018-01-14 02:26:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZM
742e888d-3069-4ec0-854b-bcc4d6bfba56,2018-01-14 01:18:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SD
635ac490-8aca-4806-b8ef-0680c871e3c4,2018-01-13 23:26:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
24774f52-d67b-47ff-945f-40ab2c14c6e4,2018-01-13 19:53:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LK
ca7d4863-09db-44b0-a99a-0f72b313c330,2018-01-13 19:48:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
03ce26cc-cec1-4b4f-b78c-3a46c6c59761,2018-01-13 18:47:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
2ea93e28-b945-4994-b92e-32ce6847bcaa,2018-01-13 17:32:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
19f61a84-d951-449d-a8da-ac6f3d43138a,2018-01-13 11:30:31 UTC,2018-01-17 05:25:00 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
f05647b4-0676-485f-bbfd-14313ac522ff,2018-01-13 09:00:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
35238b64-497b-4a22-9093-5d322a4148c5,2018-01-13 07:26:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
eefdbc47-8db6-4b81-bf50-8906921f54f9,2018-01-13 06:45:46 UTC,2018-01-13 06:58:52 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
aa11ea70-ae27-4e8c-af5d-a5fbf19ba3a7,2018-01-13 06:19:13 UTC,2018-01-16 11:53:14 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
c4a6edfb-13bb-4d86-ad8e-171d9c15b17c,2018-01-13 07:18:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2d967b03-7ddd-4f45-8766-b66505b9bb7b,2018-01-13 05:12:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
7dced0dd-4434-4392-8952-1cf6aad5b8d5,2018-01-13 04:57:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
1e732c9b-28cf-440f-b3ac-30eb521b562b,2018-01-12 20:50:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1d982d56-77a5-4917-bf6d-b27d33717318,2018-01-12 21:24:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
d11a0393-7248-4081-a43c-e511105487f3,2018-01-12 16:34:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
7aa77862-2bb2-47b0-b13e-66cd7f22b5cb,2018-01-12 14:11:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UA
31830c03-7a41-428d-98ba-4e3ea2eb8298,2018-01-12 13:32:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
a38955a1-a3dc-4df8-8775-1c005d169b63,2018-01-12 11:37:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RW
a3408498-6868-48f5-a1ea-f441d59d87ef,2018-01-12 11:07:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
dc826571-efd3-4c23-837f-7725020179e9,2018-01-12 10:42:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ac2149d3-daac-439a-802c-376a9adfe50b,2018-01-12 08:46:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CM
04c12ad3-c887-4927-b6be-dad90019112c,2018-01-12 07:58:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
fa51a432-3987-4270-837e-abfa60928b05,2018-01-12 07:14:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
0ae40bed-7f71-47ee-9b5b-59569692e152,2018-01-12 02:38:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
6e28b98c-89bb-4f90-a22b-a2dd5c70c013,2018-01-11 17:27:22 UTC,,learner,,,male,NG,18-25,university_degree,looking_for_work,creative_arts_and_culture,ZA
713189a7-ce2a-4b56-9595-226d1f840f02,2018-01-11 15:25:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,KE
ba6d4c8f-c218-46e3-a49c-b6c39fd9177f,2018-01-11 14:40:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HK
d48a7ea8-ce14-4afe-a2cb-eea4f81ca6e2,2018-01-11 14:39:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
ee6512e2-913b-4a6d-aee6-0013d0df872a,2018-01-11 14:38:13 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
8978a164-dacf-4e1a-b4a8-097dc153fdb2,2018-01-11 14:19:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
e3d3803e-4ff0-4746-87ec-914487d2940e,2018-01-11 14:02:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SO
897c0c75-845f-47a9-aa36-cf153cba5906,2018-01-11 13:37:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
9b5f29b7-7497-408a-8683-5cfdf601cfc6,2018-01-11 13:11:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
78b1868f-9310-4b7f-92bd-b27ffb9324b4,2018-01-11 12:26:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
63fc52d9-7f01-4e90-9c08-fde36f6440b5,2018-01-11 11:45:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
057833ec-44ed-474e-bc38-84e33e9988f5,2018-01-11 19:21:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NL
17016717-af02-4b79-ac2e-f3d786c5be94,2018-01-11 10:48:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
a6d7bd0d-750d-4710-a13a-cfafb1333ecd,2018-01-11 10:46:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
9720dd89-176b-4e5c-87ad-1cc21bff91bc,2018-01-11 10:14:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
2d623013-562b-4230-a037-080bf162ffcc,2018-01-11 09:56:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SO
83cb625b-1e39-4642-90bb-56fa3e7d15db,2018-01-11 08:50:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZA
04f5d6c1-9be7-48c7-9364-c9026198952b,2018-01-11 07:56:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
e460e1d3-4de1-4ac0-b87a-c2f3fb92cee0,2018-01-11 07:57:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BD
261dfa89-7cb1-4a7f-b29f-bf397535a5fe,2018-01-11 06:53:53 UTC,,learner,2018-01-14 16:40:09 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SD
da7fe3f5-cbb0-414b-85d0-60d9f1b2c967,2018-01-11 05:57:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
751c9986-8389-485a-88be-1e532600bdf6,2018-01-11 05:11:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
686df10e-0074-4d91-828c-c29f574af0c7,2018-01-11 00:09:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
1ede4651-619b-44ba-820b-3d1a5971c8d6,2018-01-10 22:19:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CM
a709e408-afa5-45b8-8a67-d2cf63d167ed,2018-01-13 12:01:02 UTC,,learner,,,female,EG,18-25,less_than_secondary,unemployed,Unknown,EG
67b6dc83-455d-4507-85b0-c60b7082ee4d,2018-01-10 20:31:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
66b5e38e-1c31-48ca-99eb-dbf7bf4fc62e,2018-01-10 18:30:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
b189ac0d-6b25-4c7a-9d41-962e5b2558b1,2018-01-10 17:43:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NZ
300e353c-9ca8-4068-b3b8-cbcfe5acade3,2018-01-10 16:29:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
ecd16a9e-df36-4d56-b128-2803244d128a,2018-01-10 15:55:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
c92810a6-c45e-46db-8a60-e2fb5ffc4455,2018-01-10 14:20:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
cebac8bd-b778-410a-9bd7-00bffad154d1,2018-01-10 13:36:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ed72f8a4-080d-4ae4-847a-0231f9a7f76b,2018-01-10 13:29:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a914801f-661c-4131-80c7-aca5ef32e07c,2018-01-10 12:56:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
46457782-770d-4640-8f88-ed5fb2b3af14,2018-01-10 14:35:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZA
a702e0db-5fb3-49a3-b5eb-7fd3604d70e9,2018-01-10 11:29:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
8a29eeb1-3050-422e-9804-e5d7904a2bfd,2018-01-10 10:47:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LK
32400ae6-00c1-48b1-9e84-851984b7fe7a,2018-01-10 11:19:36 UTC,2018-01-15 14:13:18 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
18c44997-33e0-4019-8bfb-68149d0a5045,2018-01-10 11:02:50 UTC,2018-02-12 04:18:50 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
b8cd1365-3d0c-45f6-95ff-22cb78f01d1e,2018-01-10 09:50:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CN
3fea0dfb-ec51-4bcf-847c-abda22234981,2018-01-10 04:32:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
3a07bf32-d471-4f2a-b7fd-1a5653260e89,2018-01-10 03:42:36 UTC,,learner,2018-01-18 11:44:13 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
324db358-cde1-4900-9002-191831fbb266,2018-01-10 01:21:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
45b74dfb-0f53-4113-8e69-12f9962ef062,2018-01-09 23:41:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
ab9c60d1-670d-4281-a428-3764b5c7261e,2018-01-09 23:16:54 UTC,2018-02-18 23:08:04 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ES
94850f7e-1479-4cb1-9952-c97fdd4dc586,2018-01-09 21:53:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CD
fb82efe4-cca4-4b26-a038-3caa6b98a207,2018-01-09 21:09:38 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
2db94a3b-3135-42b7-b2a3-db5ac5856d81,2018-01-09 20:18:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NI
29990369-b6a9-4c7c-8fe0-28ce7a5539f1,2018-01-09 20:14:21 UTC,,learner,,,female,GB,56-65,tertiary,not_working,charities_and_voluntary_work,GB
b85e8d93-1ff6-489b-bfb3-18dbb502f7d4,2018-01-09 14:15:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
3958a151-bf51-421d-b59c-c7014e795426,2018-01-09 14:10:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
20842b55-9ec4-404e-8fee-91434cfd8115,2018-01-09 13:39:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CN
802b8e65-8e21-4da4-ad9d-2e851bb62c51,2018-01-09 12:25:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TW
10366fc7-d892-4faf-ae0c-fca3761459a0,2018-01-09 16:15:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
dffecd3a-05c2-46e0-a9b1-1e9e78bf2522,2018-01-09 11:26:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
3c962caa-5cd0-4099-b43a-c2bdd992ec26,2018-01-09 11:09:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GR
