learner_id,enrolled_at,unenrolled_at,role,fully_participated_at,purchased_statement_at,gender,country,age_range,highest_education_level,employment_status,employment_area,detected_country
9f982486-07a3-45ee-9e28-3f817a67832c,2018-08-11 06:44:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
a132a5f2-7fd4-4f02-8b44-73895c6c20c0,2018-08-11 05:44:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
cc6bb642-3b00-4f52-912e-548d77993a61,2018-08-11 04:52:42 UTC,,learner,,,female,TR,36-45,Unknown,working_full_time,science_and_pharmaceuticals,TR
91d49974-0ed6-4ee8-8477-3f1fe8a423e2,2018-08-11 01:40:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
8dea8e0e-ce1d-4847-8ce1-3ef2a0841a42,2018-08-11 01:16:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GE
e894c1bb-590b-4678-afc8-447766045ccc,2018-08-11 00:22:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
0fdd1252-d0c5-4f9d-ac1c-3509da272425,2018-08-11 00:22:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
04a71520-b765-475e-81aa-46ee8c789265,2018-08-11 00:12:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
999ccd62-688b-432b-afc5-977263e30572,2018-08-11 00:08:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
9096a206-9994-476a-a33b-df488588f3db,2018-08-11 00:00:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
95958331-fc54-4a02-83e2-f02bdb4fca31,2018-08-09 11:57:45 UTC,,learner,2018-09-30 15:30:02 UTC,2018-08-28 18:39:15 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
bbd027c0-fc8f-40d0-a3f9-39f5c4ca7590,2018-08-08 14:51:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
e29a40f3-a03e-455b-bc05-eb074e0065a0,2018-08-08 13:18:41 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ad7dde1b-7433-4175-a9cb-0c6fc224213d,2018-08-08 07:24:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
f0011040-bcee-4c88-8dc7-9d5b26bb5744,2018-08-08 03:57:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
3756368a-ecb6-4711-8144-cb15f8307da0,2018-08-07 11:07:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
b8594eed-f5fc-45b5-a755-65fd91a67962,2018-08-07 09:26:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
6854c131-e83b-48e2-bd74-9fe705fe5573,2018-08-07 07:49:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AE
92cd3b6b-a5db-4193-8aa4-c4fd1227b4b6,2018-08-07 07:18:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
f6c5cfcf-d479-4ebb-94ec-b329882e7857,2018-08-07 06:46:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
3d0cd34e-7eae-4710-a3b3-2e86a5537786,2018-08-06 16:38:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
59b85e24-a8e7-4f0d-bde1-d5a70c7dd74d,2018-08-06 15:47:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
0e0c427c-77b1-438a-a841-7674c7e6c51c,2018-08-06 14:55:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
d92711e7-b49a-42d3-afbb-163da216bffa,2018-08-04 13:56:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
a943e89d-5dd6-4efb-8ac3-e64466e6da24,2018-08-04 13:21:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
ccf79ff8-7a05-4196-b7f0-be557fbf75fb,2018-07-23 12:42:52 UTC,,learner,,,male,CM,26-35,university_degree,looking_for_work,it_and_information_services,GM
579be79a-21fb-46b7-8494-101c21c18202,2018-07-23 12:37:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
4acd2ef6-e0fa-430b-9f32-e2422de3cd71,2018-07-23 11:43:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
327c62e2-d1cc-4ec1-8acf-3beed5bfbec2,2018-07-23 08:06:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CZ
3ecfbff2-cc03-4571-bdf8-a0171990810c,2018-07-23 07:15:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
25455dbc-7b5c-448a-a479-5096869541db,2018-07-23 06:27:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
fe07e1eb-3416-4925-b6cd-f72d23efef58,2018-07-23 05:35:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NP
ee27dc8d-37bd-42d9-bc55-0ca5147ec5c6,2018-07-23 04:35:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
cb3ffd2b-a6b3-4b62-8fa3-d0bed2dc6676,2018-07-23 04:15:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
797351de-764c-4861-82bf-2d3c6611fcca,2018-07-23 00:19:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
694a2043-352a-4ad9-8da4-753ceb612772,2018-07-22 23:26:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
d24c2675-730d-48c4-8e1d-bb566375de72,2018-07-22 22:08:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
73b735a9-4cc5-4024-bf63-dc752f5faf9b,2018-07-22 21:26:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
21f00c27-1a78-448a-959b-05b855f8fd0b,2018-07-22 21:15:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
3fde1744-bfd7-47bd-85cd-4b489b5ec5a0,2018-07-22 21:02:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
a15a60a3-cdf7-45db-a928-ee9a180a5597,2018-07-22 20:27:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
06a81caf-c42f-444d-8701-d09e0516286d,2018-07-22 20:05:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
0e41dea4-804c-409e-8ef8-041d78f819ba,2018-07-22 19:39:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
faada3b8-5106-4c84-99f1-9c9df7672ea4,2018-07-22 19:12:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
866ff61b-8388-4032-b696-10b62b4ff735,2018-07-22 18:02:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
1453928f-3495-425f-9dec-4b668f1954bf,2018-07-22 17:58:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
3f2ec338-aba2-46a1-808e-83a819548c23,2018-07-22 17:56:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
38e35623-d59d-4938-a04b-80bd0b33e060,2018-07-22 17:54:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
5f717ba1-21eb-4db5-a9c6-120bbd075198,2018-07-22 17:27:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
58ddd245-1c80-40ca-b1d0-279cc45b9de2,2018-07-22 16:14:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
dff7bfa5-bff0-4bfe-b567-45b3b3b23075,2018-07-22 16:09:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
f797f456-a70c-493c-b5a9-720c236d0514,2018-07-22 16:08:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
b70bfa1c-47c8-45ef-964b-04b2779fa777,2018-07-22 16:07:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
e0281474-f5d6-41a2-966e-cd4fd031c960,2018-07-22 16:06:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
26f29aa1-cbd8-4eee-87d4-64c5cb677683,2018-07-22 16:01:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
fa910252-59df-43b2-913f-3407e5f90246,2018-07-22 15:59:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
b43f778f-d18b-4e05-acac-43d955482e38,2018-07-22 15:54:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
3aa14e80-f09d-4ad5-ba62-2387450ae8c5,2018-07-22 15:50:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
6ac9ab95-97b3-4e79-bea2-cb017e28ffce,2018-07-22 15:45:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
1d7bfadd-ce8a-4163-9ae4-98b62033b4e8,2018-07-22 15:43:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
fd9aaec4-ea5b-41ef-a94b-444ee53f2532,2018-07-22 15:41:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
aec28826-ce4e-4658-9a4e-67e3d43573aa,2018-07-22 15:35:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
3747790d-2989-45f9-9692-94cdf472ef4e,2018-07-22 15:30:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
a7da2cd0-2083-4d4b-97f1-dad8b2191862,2018-07-22 15:30:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
428f0349-4373-42df-a0bd-dc23ade2c26c,2018-07-21 23:23:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
74621fce-7999-4047-ad60-c1000a60c92e,2018-07-21 20:47:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
fab0c594-cf2b-4c74-b04b-9515a318b60b,2018-07-21 20:34:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GH
81da21df-800c-494e-8ba9-0f815b6eb913,2018-07-21 17:32:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1594e9a8-c7fc-42a0-864a-f4c365753123,2018-07-21 16:19:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
fa570bb2-529c-442c-8178-c041199a5688,2018-07-21 15:23:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MG
f7923146-7a87-4db6-9ef5-592dcaefdfd7,2018-07-20 22:16:34 UTC,2018-09-01 20:55:35 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ee51e5d5-92b7-40ac-a9e0-af0cd67e8268,2018-07-20 12:23:51 UTC,2018-09-11 14:25:35 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
4a43f96b-2ebe-48ed-9be5-cf6e6c990c9c,2018-07-20 06:36:23 UTC,2018-08-13 07:15:34 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SK
77f46ed5-58fb-48ec-8053-85149fa2db81,2018-07-19 19:27:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
89665c40-925a-4edd-824c-ebfb1d25e5d8,2018-07-19 19:25:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
9985364a-e078-4c9a-8d83-0809bba000d0,2018-07-19 15:40:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
a34da361-4f30-4318-bc44-08c5a14101f0,2018-07-18 17:00:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
0d206832-eca6-4894-8153-1603904fa76e,2018-07-18 09:31:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
1dcd9042-828d-4519-9ea7-445f0b6e2a7d,2018-07-17 20:04:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,QA
d4625c22-0e6c-420e-8522-b75395bf17f6,2018-07-17 17:14:33 UTC,,learner,,,male,LS,46-55,tertiary,working_full_time,armed_forces_and_emergency_services,LS
99bc8391-fd39-4e4c-9426-2e2f1e174bd8,2018-07-17 13:45:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AT
3d72218b-fa48-41ee-9006-4a2e3753b991,2018-07-17 13:38:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
34df29ab-a2c6-4d35-9916-5d25f553c33e,2018-07-17 12:56:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TN
7b954b7a-b386-4b8b-b43e-1c25444f0108,2018-07-17 06:25:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
789488bc-15b8-4e32-b2a6-9a279d7a194c,2018-07-17 04:43:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
afebffbf-cb43-460e-ba97-059b0a917694,2018-07-17 02:48:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
19db8e24-3171-4d36-ae58-1eaf0870cbac,2018-07-17 01:52:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
2d9227d5-de6a-4bfe-8915-6d093c051417,2018-07-16 23:10:18 UTC,2018-08-28 00:37:49 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
5fcb9c1c-ac1c-42ae-a2d4-e795bd31ade1,2018-07-16 16:16:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,VE
b0be0a24-d7bd-4230-9f39-b2bc4eb42a47,2018-07-16 13:29:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
6462bb2d-c829-4a7d-8cfe-24cd01709af5,2018-07-16 13:01:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
34c48d7b-0ab8-4fd9-be50-710af07ca141,2018-07-16 08:49:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
dbdb66e9-b5d9-4ff1-a2d4-3b0c3db41c60,2018-07-16 07:14:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
fb9f8cb3-9ed9-4410-9519-8e91bf9f1216,2018-07-15 23:20:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MA
5f95adb4-bfbf-4c7c-8b96-76241ecf3398,2018-07-15 21:51:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2201f85c-f540-4c0f-8d20-49c085906ff0,2018-07-15 17:52:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AF
f3821b20-c152-48ac-807d-b6386ce2d46b,2018-07-15 14:15:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
d431a81c-3737-4d1e-97fd-236ace2afa7b,2018-07-15 13:03:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
761f0138-bc53-47a4-8aa4-430b0fe926b3,2018-07-15 07:36:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
7ebfd23a-e982-4006-9e77-bc0e33040357,2018-07-15 06:43:09 UTC,,learner,,,male,IN,18-25,university_degree,full_time_student,engineering_and_manufacturing,IN
06b5ade4-0af8-495e-82fb-0abe70c3cc2d,2018-07-14 16:18:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BG
146e72ec-1b92-49a9-9efa-cb5ea26b4647,2018-07-14 04:58:39 UTC,2018-08-19 18:37:38 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PL
86889edb-dec3-48aa-96fa-59ba82a01876,2018-07-14 02:10:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
9c17e340-9de5-4d3a-af75-035ba875906f,2018-07-13 18:22:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
751c217b-774c-4d4e-b65c-a94f2019c51a,2018-07-13 15:04:52 UTC,2018-09-15 13:21:28 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RS
09652547-76ce-44ae-84ec-b04fc1490c19,2018-07-12 21:47:23 UTC,2018-08-13 18:30:22 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
adbf6037-12db-41bf-afbd-3782d7905efd,2018-07-12 09:45:21 UTC,2018-09-10 07:45:25 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FR
e7a79c65-fcf1-41a8-a7fd-043f82cb64f7,2018-07-12 01:42:04 UTC,,learner,2018-08-14 14:03:38 UTC,2018-08-14 13:31:35 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
5e95003e-8572-432e-b695-b74c49ce27c0,2018-07-11 20:51:28 UTC,2018-09-28 10:09:11 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SI
f1a18cd7-5610-413c-96c1-3a446802ea12,2018-07-11 17:58:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
ed42eb87-3593-4935-9c45-d962e4248723,2018-07-11 16:30:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
89753868-bcc1-4bf7-9f54-29d52af4fcd8,2018-07-11 16:01:11 UTC,,learner,,,female,IN,36-45,university_degree,working_full_time,teaching_and_education,IN
cbae2e65-dcd9-46e1-a952-20d9b19d6b9f,2018-07-11 15:42:31 UTC,2018-09-02 12:32:05 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
de3708aa-b594-44df-8358-c3be4560a2e7,2018-07-11 14:24:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
ce9b8890-3ca5-453e-bef6-72f920f18c22,2018-07-11 09:28:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
fd49526c-9d96-46ed-86ef-9f4167443650,2018-07-11 08:12:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
514372cf-077e-4e11-b4b9-8d15b20e542a,2018-07-11 06:09:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
b60d2833-ef04-4c6c-a191-752ff0070c7b,2018-07-11 04:47:08 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
e8d290f6-4a10-4693-b186-7bb4334ebd14,2018-07-11 02:04:10 UTC,2018-08-13 01:27:17 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,JM
590103d3-d790-41d6-80a2-0bae7dda7aaa,2018-07-11 01:54:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
b25f84ef-b07e-43c0-b4bf-178bcd6f4b4a,2018-07-11 01:01:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
29db8ae6-6787-4a57-80ad-345f3ba95121,2018-07-11 00:48:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
04ac104a-b513-42c8-bc6e-01131d07b1e5,2018-07-10 17:51:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RS
cdb00c9d-8963-41c0-974b-2774c23b7c69,2018-07-10 04:33:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
10993789-8471-47ea-b3ed-9af1ab20fc82,2018-07-09 23:23:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
a34081e6-c66f-426c-9051-cf253d2aa9be,2018-07-09 23:10:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
5a9ba461-eb72-44a6-bca1-7dcd429fef9e,2018-07-09 16:03:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
6789adaa-a2f7-4fe6-8875-be0aafdbd92d,2018-07-09 13:09:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HK
fe13237a-dbd5-49ea-bd7c-07c33f75b843,2018-07-09 13:06:42 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
